"0345453549";"The Autobiography of Vivian: A Novel";"Sherrie Krantz";"2002";"Ballantine Books";"http://images.amazon.com/images/P/0345453549.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345453549.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345453549.01.LZZZZZZZ.jpg"
"1580420079";"Whiz Kids Teach Chess";"Eric Schiller";"1998";"Cardoza";"http://images.amazon.com/images/P/1580420079.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1580420079.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1580420079.01.LZZZZZZZ.jpg"
"0698119509";"Spindle's End";"Robin McKinley";"2002";"Firebird";"http://images.amazon.com/images/P/0698119509.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0698119509.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0698119509.01.LZZZZZZZ.jpg"
"067086935X";"Dog Brain";"David Milgrim";"1996";"Viking Books";"http://images.amazon.com/images/P/067086935X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/067086935X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/067086935X.01.LZZZZZZZ.jpg"
"0816743924";"I Love You Stinky Face";"Lisa McCourt";"1997";"Troll Communications";"http://images.amazon.com/images/P/0816743924.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0816743924.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0816743924.01.LZZZZZZZ.jpg"
"0886774632";"By the Sword (Kerowyn's Tale)";"Mercedes Lackey";"1991";"Daw Books";"http://images.amazon.com/images/P/0886774632.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0886774632.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0886774632.01.LZZZZZZZ.jpg"
"0812535219";"Saints";"Orson Scott Card";"1993";"Tor Books (Mm)";"http://images.amazon.com/images/P/0812535219.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812535219.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812535219.01.LZZZZZZZ.jpg"
"0312921098";"Treason";"Orson Scott Card";"1990";"St Martins Pr (Mm)";"http://images.amazon.com/images/P/0312921098.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312921098.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312921098.01.LZZZZZZZ.jpg"
"0812533313";"The Worthing Saga";"Orson Scott Card";"1992";"Tor Books";"http://images.amazon.com/images/P/0812533313.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812533313.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812533313.01.LZZZZZZZ.jpg"
"0812500865";"The Folk of the Fringe";"Orson Scott Card";"1994";"Tor Books (Mm)";"http://images.amazon.com/images/P/0812500865.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812500865.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812500865.01.LZZZZZZZ.jpg"
"0812521358";"Hart's Hope";"Orson Scott Card";"1988";"Tor Books";"http://images.amazon.com/images/P/0812521358.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812521358.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812521358.01.LZZZZZZZ.jpg"
"0812516850";"Flux: Tales of Human Futures";"Orson Scott Card";"1992";"Tor Books (Mm)";"http://images.amazon.com/images/P/0812516850.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812516850.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812516850.01.LZZZZZZZ.jpg"
"0812532619";"The Call of Earth";"Orson Scott Card";"1994";"Tor Books";"http://images.amazon.com/images/P/0812532619.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812532619.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812532619.01.LZZZZZZZ.jpg"
"0380775123";"Tiger Burning Bright";"Marion Zimmer Bradley";"1996";"Eos";"http://images.amazon.com/images/P/0380775123.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380775123.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380775123.01.LZZZZZZZ.jpg"
"0451458028";"The Invisible Ring";"Anne Bishop";"2000";"Roc";"http://images.amazon.com/images/P/0451458028.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451458028.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451458028.01.LZZZZZZZ.jpg"
"0451459423";"The House of Gaian";"Anne Bishop";"2003";"Roc";"http://images.amazon.com/images/P/0451459423.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451459423.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451459423.01.LZZZZZZZ.jpg"
"0451458990";"Shadows and Light";"Anne Bishop";"2002";"Roc";"http://images.amazon.com/images/P/0451458990.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451458990.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451458990.01.LZZZZZZZ.jpg"
"0451458508";"The Pillars of the World";"Anne Bishop";"2001";"Roc";"http://images.amazon.com/images/P/0451458508.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451458508.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451458508.01.LZZZZZZZ.jpg"
"0746030517";"Usborne Living World Encyclopedia (Usborne Encyclopedia)";"Emma Speare";"1999";"E.D.C. Publishing";"http://images.amazon.com/images/P/0746030517.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0746030517.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0746030517.01.LZZZZZZZ.jpg"
"0671025554";"What's in a Name";"Susan Osborn";"1999";"Pocket";"http://images.amazon.com/images/P/0671025554.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671025554.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671025554.01.LZZZZZZZ.jpg"
"0764550039";"Chess for Dummies";"James  Eade";"1996";"For Dummies";"http://images.amazon.com/images/P/0764550039.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0764550039.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0764550039.01.LZZZZZZZ.jpg"
"0192800493";"The Oxford Companion to Chess";"David Hooper";"1996";"Oxford Univ Pr";"http://images.amazon.com/images/P/0192800493.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0192800493.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0192800493.01.LZZZZZZZ.jpg"
"0375815260";"Charlie and the Chocolate Factory";"ROALD DAHL";"2001";"Knopf Books for Young Readers";"http://images.amazon.com/images/P/0375815260.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0375815260.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0375815260.01.LZZZZZZZ.jpg"
"0060256737";"A Light in the Attic";"Shel Silverstein";"1981";"HarperCollins";"http://images.amazon.com/images/P/0060256737.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060256737.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060256737.01.LZZZZZZZ.jpg"
"0060248025";"Falling Up";"Shel Silverstein";"1996";"HarperCollins";"http://images.amazon.com/images/P/0060248025.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060248025.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060248025.01.LZZZZZZZ.jpg"
"0793800153";"Your First Parakeet";"J. E. Lohr";"1996";"TFH Publications";"http://images.amazon.com/images/P/0793800153.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0793800153.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0793800153.01.LZZZZZZZ.jpg"
"0515136379";"Key of Knowledge (Key Trilogy (Paperback))";"Nora Roberts";"2003";"Jove Books";"http://images.amazon.com/images/P/0515136379.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0515136379.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0515136379.01.LZZZZZZZ.jpg"
"0515136530";"Key of Valor (Roberts, Nora. Key Trilogy, 3.)";"Nora Roberts";"2003";"Jove Pubns";"http://images.amazon.com/images/P/0515136530.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0515136530.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0515136530.01.LZZZZZZZ.jpg"
"0553288202";"The Fall of Hyperion";"Dan Simmons";"1991";"Bantam";"http://images.amazon.com/images/P/0553288202.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553288202.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553288202.01.LZZZZZZZ.jpg"
"0812545990";"Starfarers";"Poul Anderson";"1999";"Tor Books";"http://images.amazon.com/images/P/0812545990.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812545990.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812545990.01.LZZZZZZZ.jpg"
"0671524313";"The Girlfriends' Guide to Pregnancy";"Vicki Iovine";"1995";"Pocket";"http://images.amazon.com/images/P/0671524313.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671524313.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671524313.01.LZZZZZZZ.jpg"
"051513628X";"Key of Light (Key Trilogy (Paperback))";"Nora Roberts";"2003";"Jove Books";"http://images.amazon.com/images/P/051513628X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/051513628X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/051513628X.01.LZZZZZZZ.jpg"
"0912500522";"Mothering Your Nursing Toddler";"Norma J. Bumgarner";"2000";"La Leche League International";"http://images.amazon.com/images/P/0912500522.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0912500522.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0912500522.01.LZZZZZZZ.jpg"
"0912500549";"How Weaning Happens";"Diane Bengson";"1999";"La Leche League International";"http://images.amazon.com/images/P/0912500549.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0912500549.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0912500549.01.LZZZZZZZ.jpg"
"0886777593";"Prince of Demons (Renshai Chronicles)";"Mickey Zucker Reichert";"1997";"Daw Books";"http://images.amazon.com/images/P/0886777593.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0886777593.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0886777593.01.LZZZZZZZ.jpg"
"0886777011";"Beyond Ragnarok (Renshai Chronicles)";"Mickey Zucker Reichert";"1996";"Daw Books";"http://images.amazon.com/images/P/0886777011.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0886777011.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0886777011.01.LZZZZZZZ.jpg"
"0385294638";"Wanderlust";"Danielle Steel";"1986";"Delacorte Press";"http://images.amazon.com/images/P/0385294638.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0385294638.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0385294638.01.LZZZZZZZ.jpg"
"156402976X";"Catkin";"Antonia Barber";"1996";"Candlewick Press (MA)";"http://images.amazon.com/images/P/156402976X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/156402976X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/156402976X.01.LZZZZZZZ.jpg"
"0142302163";"The Ghost Sitter";"Peni R. Griffin";"2002";"Puffin Books";"http://images.amazon.com/images/P/0142302163.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0142302163.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0142302163.01.LZZZZZZZ.jpg"
"0764550349";"Consulting for Dummies";"Bob  Nelson";"1997";"For Dummies";"http://images.amazon.com/images/P/0764550349.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0764550349.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0764550349.01.LZZZZZZZ.jpg"
"0373619499";"Stony Man: The Third Protocol";"Don Pendleton";"2003";"Gold Eagle";"http://images.amazon.com/images/P/0373619499.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373619499.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373619499.01.LZZZZZZZ.jpg"
"0803298145";"When Worlds Collide (Bison Frontiers of Imagination)";"Philip Wylie";"1999";"University of Nebraska Press";"http://images.amazon.com/images/P/0803298145.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0803298145.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0803298145.01.LZZZZZZZ.jpg"
"0743486625";"Damnation Alley";"Roger Zelazny";"2004";"I Books";"http://images.amazon.com/images/P/0743486625.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0743486625.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0743486625.01.LZZZZZZZ.jpg"
"034528710X";"Han Solo and the Lost Legacy";"Brian Daley";"1980";"Del Rey Books";"http://images.amazon.com/images/P/034528710X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/034528710X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/034528710X.01.LZZZZZZZ.jpg"
"0590880748";"Destination Unknown (Remnants, 2)";"K. A. Applegate";"2001";"Scholastic";"http://images.amazon.com/images/P/0590880748.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590880748.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590880748.01.LZZZZZZZ.jpg"
"0590879979";"The Mayflower Project (Remnants, No 1)";"Katherine A. Applegate";"2001";"Scholastic";"http://images.amazon.com/images/P/0590879979.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590879979.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590879979.01.LZZZZZZZ.jpg"
"0590880780";"Them (Remnants, 3)";"K. A. Applegate";"2001";"Scholastic";"http://images.amazon.com/images/P/0590880780.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590880780.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590880780.01.LZZZZZZZ.jpg"
"0679811761";"The Secret of Terror Castle (Three Investigators, No 1)";"Robert Arthur";"1991";"Random House Children's Books";"http://images.amazon.com/images/P/0679811761.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679811761.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679811761.01.LZZZZZZZ.jpg"
"0698119916";"Time Stops for No Mouse (Hermux Tantamoq Adventure)";"Michael Hoeye";"2003";"Penguin USA (Paper)";"http://images.amazon.com/images/P/0698119916.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0698119916.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0698119916.01.LZZZZZZZ.jpg"
"097089726x";"Jasper";"Michelle Groce";"2003";"Novello Festival Press";"http://images.amazon.com/images/P/097089726X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/097089726X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/097089726X.01.LZZZZZZZ.jpg"
"037379116x";"Anything Goes (Harlequin Blaze, 112)";"Debbi Rawlins";"2003";"Harlequin";"http://images.amazon.com/images/P/037379116X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/037379116X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/037379116X.01.LZZZZZZZ.jpg"
"0060506989";"We Were Soldiers Once... and Young: Ia Drang--The Battle That Changed the War in Vietnam";"Harold G. Moore";"2002";"HarperTorch";"http://images.amazon.com/images/P/0060506989.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060506989.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060506989.01.LZZZZZZZ.jpg"
"0451191579";"Rebound: The Odyssey of Michael Jordan";"Bob Greene";"1996";"Signet Book";"http://images.amazon.com/images/P/0451191579.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451191579.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451191579.01.LZZZZZZZ.jpg"
"0345423038";"The Wild Road";"Gabriel King";"1999";"Del Rey Books";"http://images.amazon.com/images/P/0345423038.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345423038.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345423038.01.LZZZZZZZ.jpg"
"0786807555";"Under a War-Torn Sky";"Laura Malone Elliott";"2001";"Hyperion Books for Children";"http://images.amazon.com/images/P/0786807555.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0786807555.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0786807555.01.LZZZZZZZ.jpg"
"0373614845";"Mack Bolan: Dark Truth";"Don Pendleton";"2002";"Gold Eagle";"http://images.amazon.com/images/P/0373614845.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373614845.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373614845.01.LZZZZZZZ.jpg"
"093831713X";"The Famous Thing About Death";"Lisa Sandlin";"1991";"Cinco Puntos Press";"http://images.amazon.com/images/P/093831713X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/093831713X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/093831713X.01.LZZZZZZZ.jpg"
"0918273420";"American Earthquakes";"Constance Urdang";"1988";"Coffee House Press";"http://images.amazon.com/images/P/0918273420.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0918273420.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0918273420.01.LZZZZZZZ.jpg"
"0767901592";"Eat Me";"LINDA JAIVIN";"1998";"Broadway";"http://images.amazon.com/images/P/0767901592.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0767901592.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0767901592.01.LZZZZZZZ.jpg"
"0440211697";"Phantom";"Susan Kay";"1993";"Dell Publishing Company";"http://images.amazon.com/images/P/0440211697.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440211697.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440211697.01.LZZZZZZZ.jpg"
"0679727248";"Glory";"VLADIMIR NABOKOV";"1991";"Vintage";"http://images.amazon.com/images/P/0679727248.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679727248.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679727248.01.LZZZZZZZ.jpg"
"0151002584";"Ingenious Pain";"Andrew Miller";"1997";"Harcourt";"http://images.amazon.com/images/P/0151002584.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0151002584.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0151002584.01.LZZZZZZZ.jpg"
"0451407229";"In the Cut";"Susanna Moore";"1996";"Onyx Books";"http://images.amazon.com/images/P/0451407229.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451407229.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451407229.01.LZZZZZZZ.jpg"
"0802134580";"The Last World: A Novel";"Christopher Ransmayr";"1996";"Grove Press";"http://images.amazon.com/images/P/0802134580.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0802134580.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0802134580.01.LZZZZZZZ.jpg"
"0140143491";"The Storyteller";"Mario Vargas Llosa";"1993";"Penguin U S A";"http://images.amazon.com/images/P/0140143491.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140143491.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140143491.01.LZZZZZZZ.jpg"
"0345423607";"The Silver Wolf";"Alice Borchardt";"1998";"Ballantine Books";"http://images.amazon.com/images/P/0345423607.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345423607.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345423607.01.LZZZZZZZ.jpg"
"0380715430";"The Mother Tongue";"Bill Bryson";"1991";"Perennial";"http://images.amazon.com/images/P/0380715430.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380715430.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380715430.01.LZZZZZZZ.jpg"
"0060191015";"Lipshtick";"Gwen Macsai";"2000";"HarperCollins Publishers";"http://images.amazon.com/images/P/0060191015.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060191015.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060191015.01.LZZZZZZZ.jpg"
"1877741094";"Zen in the Art of Writing: Essays on Creativity : Expanded";"Ray Bradbury";"1994";"Joshua Odell Editions";"http://images.amazon.com/images/P/1877741094.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1877741094.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1877741094.01.LZZZZZZZ.jpg"
"0399150749";"The Opposite of Fate: A Book of Musings";"Amy Tan";"2003";"G. P. Putnam's Sons";"http://images.amazon.com/images/P/0399150749.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0399150749.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0399150749.01.LZZZZZZZ.jpg"
"0380804883";"I Wish I Had a Red Dress";"Pearl Cleage";"2002";"Perennial";"http://images.amazon.com/images/P/0380804883.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380804883.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380804883.01.LZZZZZZZ.jpg"
"0449219232";"Jasmine";"Bharati Mukherjee";"1991";"Fawcett Books";"http://images.amazon.com/images/P/0449219232.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0449219232.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0449219232.01.LZZZZZZZ.jpg"
"0525946896";"Hornet Flight";"Ken Follett";"2002";"Dutton Books";"http://images.amazon.com/images/P/0525946896.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0525946896.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0525946896.01.LZZZZZZZ.jpg"
"156138450X";"Sisters";"Carol Saline";"1994";"Running Press Book Publishers";"http://images.amazon.com/images/P/156138450X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/156138450X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/156138450X.01.LZZZZZZZ.jpg"
"0312997108";"Planet of the Umps";"Ken Kaiser";"2004";"St. Martin's Paperbacks";"http://images.amazon.com/images/P/0312997108.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312997108.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312997108.01.LZZZZZZZ.jpg"
"0764534238";"Teach Yourself Visually HTML";"Ruth  Maran";"1999";"Visual";"http://images.amazon.com/images/P/0764534238.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0764534238.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0764534238.01.LZZZZZZZ.jpg"
"0380732130";"Aaron Approximately";"Zachary Lazar";"1999";"Quill";"http://images.amazon.com/images/P/0380732130.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380732130.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380732130.01.LZZZZZZZ.jpg"
"0809225050";"And Then the Shark Told Justin . . . : A Collection of the Greatest True Golf Stories Ever Told";"Don Wade";"2000";"McGraw-Hill/Contemporary Books";"http://images.amazon.com/images/P/0809225050.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0809225050.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0809225050.01.LZZZZZZZ.jpg"
"0786888911";"The Don't Sweat Guide To Holidays : Enjoying the Festivities and Letting Go of the Tension (Don't Sweat Guides)";"Editors of Don't Sweat Press";"2003";"Hyperion";"http://images.amazon.com/images/P/0786888911.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0786888911.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0786888911.01.LZZZZZZZ.jpg"
"0425180034";"Dead Water";"Victoria Houston";"2004";"Berkley Publishing Group";"http://images.amazon.com/images/P/0425180034.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425180034.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425180034.01.LZZZZZZZ.jpg"
"0446364495";"The Bridges of Madison County";"Robert James Waller";"1995";"Warner Books";"http://images.amazon.com/images/P/0446364495.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446364495.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446364495.01.LZZZZZZZ.jpg"
"0811831310";"Worst Case Scenario Survival Handbook: Travel";"Joshua Piven";"2001";"Chronicle Books";"http://images.amazon.com/images/P/0811831310.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0811831310.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0811831310.01.LZZZZZZZ.jpg"
"006109286X";"The Pardon";"James Grippando";"1995";"Avon Books";"http://images.amazon.com/images/P/006109286X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/006109286X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/006109286X.01.LZZZZZZZ.jpg"
"0836218426";"Wildlife Preserves";"Gary Larson";"1989";"Andrews McMeel Publishing";"http://images.amazon.com/images/P/0836218426.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0836218426.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0836218426.01.LZZZZZZZ.jpg"
"0679311149";"Walter Gretzky: On Family, Hockey and Healing";"Walter Gretzky";"2001";"Random House of Canada Ltd.";"http://images.amazon.com/images/P/0679311149.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679311149.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679311149.01.LZZZZZZZ.jpg"
"157145697X";"Uncle John's Bathroom Reader Plunges into History (Uncle John's Bathroom Reader)";"The Bathroom Readers' Hysterical Society";"2001";"Portable Press";"http://images.amazon.com/images/P/157145697X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/157145697X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/157145697X.01.LZZZZZZZ.jpg"
"1551053020";"Canadian Ghost Stories";"Barbara Smith";"2001";"Lone Pine Publishing";"http://images.amazon.com/images/P/1551053020.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1551053020.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1551053020.01.LZZZZZZZ.jpg"
"0919433820";"Birds of Calgary (Canadian City Bird Guides)";"Robin Bovey";"1990";"Lone Pine Publishing";"http://images.amazon.com/images/P/0919433820.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0919433820.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0919433820.01.LZZZZZZZ.jpg"
"1551051737";"Birds of Alberta";"Chris C. Fisher";"1998";"Lone Pine@ Publishing";"http://images.amazon.com/images/P/1551051737.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1551051737.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1551051737.01.LZZZZZZZ.jpg"
"0451457994";"2001: A Space Odyssey";"Arthur C. Clarke";"2000";"Roc";"http://images.amazon.com/images/P/0451457994.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451457994.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451457994.01.LZZZZZZZ.jpg"
"0740713930";"Motherhood Is Not For Wimps";"Jerry Scott";"2001";"Andrews McMeel Publishing";"http://images.amazon.com/images/P/0740713930.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0740713930.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0740713930.01.LZZZZZZZ.jpg"
"0375756663";"The Travel Detective: How to Get the Best Service and the Best Deals from Airlines, Hotels, Cruise Ships, and Car Rental Agencies";"PETER GREENBERG";"2001";"Villard";"http://images.amazon.com/images/P/0375756663.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0375756663.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0375756663.01.LZZZZZZZ.jpg"
